client_id,age,job,marital,education,credit_default,mortgage
40409,41,admin_,divorced,high_school,False,True
40410,25,admin_,single,university_degree,False,False
40411,45,admin_,married,university_degree,False,False
40412,60,housemaid,married,basic_4y,False,False
40413,59,retired,married,professional_course,False,True
40414,72,housemaid,married,basic_6y,False,True
40415,32,entrepreneur,single,professional_course,False,True
40416,41,admin_,divorced,high_school,False,True
40417,27,admin_,single,university_degree,False,False
40418,59,retired,married,professional_course,False,False
40419,41,admin_,divorced,high_school,False,True
40420,41,admin_,divorced,high_school,False,True
40421,77,management,married,,False,True
40422,41,technician,divorced,university_degree,False,True
40423,41,technician,divorced,university_degree,False,True
40424,27,admin_,single,university_degree,False,True
40425,24,admin_,single,university_degree,False,True
40426,24,admin_,single,university_degree,False,False
40427,64,retired,married,basic_4y,False,False
40428,64,unknown,married,,False,True
40429,30,technician,single,professional_course,False,False
40430,30,self-employed,single,university_degree,False,False
40431,26,services,single,high_school,False,False
40432,30,self-employed,single,university_degree,False,False
40433,26,admin_,single,university_degree,False,False
40434,47,management,married,university_degree,False,True
40435,35,unemployed,married,high_school,False,True
40436,47,management,married,university_degree,False,True
40437,73,retired,divorced,basic_4y,False,True
40438,56,blue-collar,divorced,basic_4y,False,True
40439,29,services,single,university_degree,False,False
40440,58,technician,married,basic_9y,False,True
40441,26,admin_,single,university_degree,False,False
40442,26,admin_,single,university_degree,False,False
40443,53,management,married,university_degree,False,True
40444,55,housemaid,single,university_degree,False,True
40445,73,retired,divorced,basic_4y,False,True
40446,55,admin_,divorced,high_school,False,False
40447,25,unemployed,single,high_school,False,False
40448,58,management,married,university_degree,False,False
40449,34,blue-collar,married,basic_9y,False,False
40450,92,retired,married,,False,False
40451,19,student,single,,False,False
40452,50,admin_,single,university_degree,False,False
40453,22,technician,single,professional_course,False,True
40454,65,retired,married,professional_course,False,True
40455,34,admin_,single,high_school,False,True
40456,37,management,married,university_degree,False,True
40457,31,admin_,married,university_degree,False,False
40458,70,retired,married,basic_4y,False,True
40459,25,technician,single,university_degree,False,True
40460,31,admin_,married,university_degree,False,False
40461,55,admin_,divorced,high_school,False,True
40462,65,retired,married,professional_course,False,True
40463,43,technician,married,high_school,False,True
40464,31,services,single,high_school,False,True
40465,61,admin_,married,university_degree,False,True
40466,26,student,single,high_school,False,True
40467,51,blue-collar,married,basic_9y,False,True
40468,77,retired,married,,False,False
40469,92,retired,married,,False,False
40470,75,retired,married,basic_4y,False,False
40471,59,admin_,married,university_degree,False,True
40472,35,admin_,married,university_degree,False,True
40473,66,admin_,divorced,university_degree,False,True
40474,35,admin_,married,university_degree,False,True
40475,41,admin_,married,university_degree,False,True
40476,42,technician,married,professional_course,False,False
40477,71,admin_,married,basic_4y,False,True
40478,67,housemaid,divorced,professional_course,False,False
40479,60,blue-collar,married,basic_4y,False,True
40480,52,management,married,university_degree,False,True
40481,70,technician,married,,False,False
40482,33,admin_,married,university_degree,False,False
40483,51,technician,married,professional_course,False,True
40484,76,retired,married,university_degree,False,True
40485,27,admin_,married,university_degree,False,False
40486,60,blue-collar,married,basic_4y,False,True
40487,33,admin_,married,university_degree,False,True
40488,76,retired,married,university_degree,False,False
40489,30,admin_,single,high_school,False,False
40490,33,management,married,university_degree,False,False
40491,52,management,married,university_degree,False,False
40492,42,blue-collar,married,basic_9y,False,True
40493,25,student,single,high_school,False,True
40494,48,self-employed,divorced,university_degree,False,False
40495,38,entrepreneur,married,university_degree,False,True
40496,39,services,single,high_school,False,True
40497,40,management,divorced,university_degree,False,False
40498,36,services,single,university_degree,False,False
40499,30,admin_,single,university_degree,False,False
40500,32,admin_,married,university_degree,False,False
40501,48,self-employed,divorced,university_degree,False,False
40502,28,admin_,married,university_degree,False,False
40503,39,blue-collar,single,basic_4y,False,True
40504,42,technician,married,university_degree,False,False
40505,35,management,married,university_degree,False,False
40506,31,admin_,married,professional_course,False,False
40507,60,retired,married,basic_4y,False,False
40508,34,technician,single,basic_9y,False,True
40509,31,admin_,single,university_degree,False,True
40510,34,technician,single,basic_9y,False,False
40511,45,technician,married,university_degree,False,False
40512,34,technician,single,basic_9y,False,False
40513,44,retired,single,high_school,False,False
40514,33,student,married,professional_course,False,True
40515,45,admin_,divorced,basic_9y,False,True
40516,34,entrepreneur,married,professional_course,False,False
40517,58,self-employed,married,university_degree,False,False
40518,26,student,single,high_school,False,False
40519,54,management,married,high_school,False,False
40520,36,admin_,married,university_degree,False,False
40521,40,admin_,married,high_school,False,True
40522,39,admin_,single,university_degree,False,True
40523,33,admin_,divorced,high_school,False,False
40524,34,admin_,single,high_school,False,False
40525,29,services,single,university_degree,False,True
40526,49,admin_,married,university_degree,False,True
40527,45,self-employed,divorced,professional_course,False,True
40528,30,admin_,single,professional_course,False,False
40529,72,retired,divorced,university_degree,False,False
40530,26,blue-collar,married,professional_course,False,False
40531,33,unemployed,single,basic_9y,False,True
40532,22,student,single,basic_9y,False,False
40533,28,student,single,university_degree,False,True
40534,30,technician,married,professional_course,False,False
40535,35,entrepreneur,married,basic_9y,False,True
40536,58,blue-collar,married,high_school,False,True
40537,27,admin_,single,high_school,False,False
40538,49,management,divorced,university_degree,False,True
40539,21,services,single,,False,True
40540,27,admin_,married,high_school,False,True
40541,30,admin_,single,university_degree,False,True
40542,30,admin_,single,university_degree,False,False
40543,19,student,single,high_school,False,False
40544,33,blue-collar,married,professional_course,False,True
40545,31,admin_,single,high_school,False,False
40546,76,retired,divorced,basic_4y,False,False
40547,60,retired,married,high_school,False,True
40548,56,retired,married,university_degree,False,False
40549,58,retired,divorced,basic_4y,False,False
40550,34,blue-collar,married,basic_9y,False,True
40551,44,admin_,single,high_school,False,True
40552,27,admin_,married,university_degree,False,True
40553,64,retired,married,professional_course,False,True
40554,72,retired,married,professional_course,False,False
40555,34,admin_,married,university_degree,False,True
40556,69,retired,married,high_school,False,True
40557,33,technician,married,professional_course,False,True
40558,37,admin_,married,university_degree,False,True
40559,24,student,single,,False,True
40560,24,student,single,,False,True
40561,60,admin_,divorced,professional_course,False,True
40562,71,retired,married,high_school,False,False
40563,59,admin_,married,university_degree,False,False
40564,45,blue-collar,single,high_school,False,True
40565,24,student,single,,False,True
40566,24,student,single,,False,True
40567,37,admin_,married,university_degree,False,False
40568,70,retired,divorced,professional_course,False,True
