level_0,Store_ID,Dept,Weekly_Sales,IsHoliday,CPI,Unemployment,Month
18529,2,10,39143.02,0,221.2021074,6.891,4.0
18530,2,49,17632.93,0,221.2021074,6.891,4.0
18534,2,90,97189.46,0,221.2021074,6.891,4.0
18537,2,16,43658.78,0,221.2021074,6.891,4.0
18540,2,46,28583.64,0,221.2021074,6.891,4.0
18541,2,97,40849.7,0,221.2021074,6.891,4.0
18543,2,81,32052.51,0,221.2021074,6.891,4.0
18544,2,9,35971.85,0,221.2021074,6.891,4.0
18545,2,79,30936.59,0,221.2021074,6.891,4.0
18547,2,4,45655.92,0,221.2021074,6.891,4.0
18548,2,3,11178.49,0,221.2021074,6.891,4.0
18550,2,40,79392.43,0,221.2021074,6.891,4.0
18551,2,74,15617.83,0,221.2021074,6.891,4.0
18556,2,92,151824.37,0,221.255812,6.891,4.0
18557,2,82,20567.72,0,221.255812,6.891,4.0
18558,2,91,74490.6,0,221.255812,6.891,4.0
18559,2,8,59764.81,0,221.255812,6.891,4.0
18560,2,93,63650.24,0,221.255812,6.891,4.0
18561,2,90,90916.58,0,221.255812,6.891,4.0
18566,2,98,11539.97,0,221.255812,6.891,4.0
18571,2,22,10476.82,0,221.255812,6.891,4.0
18572,2,2,61562.95,0,221.255812,6.891,4.0
18574,2,4,42459.29,0,221.255812,6.891,4.0
18575,2,17,11799.54,0,221.255812,6.891,4.0
18577,2,80,25621.5,0,221.255812,6.891,4.0
18578,2,23,23811.86,0,221.255812,6.891,4.0
18579,2,11,19100.83,0,221.255812,6.891,4.0
18582,2,25,12961.33,0,221.255812,6.891,4.0
18583,2,58,20245.0,0,221.255812,6.891,4.0
18584,2,1,22414.38,0,221.255812,6.891,4.0
18585,2,95,139256.24,0,221.255812,6.891,4.0
18586,2,56,13205.07,0,221.255812,6.891,4.0
18587,2,72,48859.17,0,221.255812,6.891,4.0
18588,2,87,20174.83,0,221.255812,6.891,4.0
18592,2,9,39796.72,0,221.255812,6.891,4.0
18594,2,14,18573.31,0,221.255812,6.891,4.0
18595,2,97,38854.47,0,221.255812,6.891,4.0
18596,2,81,31047.01,0,221.255812,6.891,4.0
18598,2,96,35098.5,0,221.255812,6.891,4.0
18603,2,79,28251.4,0,221.255812,6.891,4.0
18604,2,34,18412.91,0,221.255812,6.891,4.0
18607,2,40,80544.87,0,221.255812,6.891,4.0
18608,2,46,29624.85,0,221.255812,6.891,4.0
18609,2,5,16528.64,0,221.255812,6.891,4.0
18610,2,16,47384.36,0,221.255812,6.891,4.0
18611,2,7,30778.46,0,221.255812,6.891,4.0
18612,2,94,64994.05,0,221.255812,6.891,4.0
18614,2,74,14017.23,0,221.255812,6.891,4.0
18616,2,49,13890.94,0,221.255812,6.891,4.0
18617,2,3,10419.11,0,221.255812,6.891,4.0
18618,2,38,90356.82,0,221.255812,6.891,4.0
18619,2,13,43820.31,0,221.255812,6.891,4.0
18621,2,10,37283.81,0,221.255812,6.891,4.0
18624,2,2,67046.93,0,221.3095166,6.891,5.0
18625,2,95,152357.46,0,221.3095166,6.891,5.0
18626,2,42,10142.33,0,221.3095166,6.891,5.0
18628,2,82,22197.77,0,221.3095166,6.891,5.0
18629,2,5,20351.43,0,221.3095166,6.891,5.0
18630,2,91,80124.7,0,221.3095166,6.891,5.0
18631,2,93,70496.7,0,221.3095166,6.891,5.0
18632,2,92,164192.77,0,221.3095166,6.891,5.0
18637,2,96,38696.77,0,221.3095166,6.891,5.0
18639,2,4,46298.93,0,221.3095166,6.891,5.0
18640,2,67,13205.3,0,221.3095166,6.891,5.0
18643,2,56,12570.37,0,221.3095166,6.891,5.0
18647,2,98,12606.3,0,221.3095166,6.891,5.0
18648,2,8,63212.42,0,221.3095166,6.891,5.0
18650,2,94,76214.36,0,221.3095166,6.891,5.0
18651,2,81,32312.66,0,221.3095166,6.891,5.0
18652,2,1,22711.04,0,221.3095166,6.891,5.0
18653,2,3,11844.62,0,221.3095166,6.891,5.0
18654,2,14,20525.75,0,221.3095166,6.891,5.0
18655,2,72,62793.16,0,221.3095166,6.891,5.0
18656,2,80,25113.57,0,221.3095166,6.891,5.0
18659,2,90,96768.87,0,221.3095166,6.891,5.0
18660,2,49,16017.85,0,221.3095166,6.891,5.0
18662,2,46,30615.83,0,221.3095166,6.891,5.0
18663,2,25,14711.65,0,221.3095166,6.891,5.0
18667,2,13,48375.31,0,221.3095166,6.891,5.0
18668,2,17,13016.09,0,221.3095166,6.891,5.0
18670,2,9,34498.57,0,221.3095166,6.891,5.0
18671,2,40,86362.58,0,221.3095166,6.891,5.0
18672,2,23,30071.79,0,221.3095166,6.891,5.0
18674,2,58,13580.0,0,221.3095166,6.891,5.0
18675,2,87,24825.57,0,221.3095166,6.891,5.0
18678,2,22,10603.89,0,221.3095166,6.891,5.0
18679,2,38,80841.58,0,221.3095166,6.891,5.0
18680,2,79,37200.63,0,221.3095166,6.891,5.0
18681,2,32,11172.15,0,221.3095166,6.891,5.0
18683,2,74,13718.71,0,221.3095166,6.891,5.0
18686,2,97,40392.71,0,221.3095166,6.891,5.0
18687,2,34,19771.33,0,221.3095166,6.891,5.0
18689,2,11,25179.53,0,221.3095166,6.891,5.0
18690,2,7,38179.14,0,221.3095166,6.891,5.0
18691,2,10,40760.8,0,221.3095166,6.891,5.0
18692,2,16,54561.21,0,221.3095166,6.891,5.0
18696,2,2,61750.11,0,221.3632212,6.891,5.0
18697,2,17,14189.92,0,221.3632212,6.891,5.0
18701,2,91,84626.11,0,221.3632212,6.891,5.0
18702,2,82,25217.59,0,221.3632212,6.891,5.0
18703,2,93,78083.46,0,221.3632212,6.891,5.0
18705,2,4,44349.31,0,221.3632212,6.891,5.0
18707,2,72,55467.37,0,221.3632212,6.891,5.0
18708,2,23,26503.72,0,221.3632212,6.891,5.0
18712,2,56,12483.55,0,221.3632212,6.891,5.0
18713,2,92,169818.78,0,221.3632212,6.891,5.0
18716,2,8,59041.91,0,221.3632212,6.891,5.0
18718,2,81,33032.54,0,221.3632212,6.891,5.0
18719,2,90,97701.57,0,221.3632212,6.891,5.0
18721,2,95,151941.94,0,221.3632212,6.891,5.0
18723,2,87,19602.8,0,221.3632212,6.891,5.0
18725,2,94,81336.72,0,221.3632212,6.891,5.0
18728,2,11,25065.28,0,221.3632212,6.891,5.0
18733,2,58,10015.0,0,221.3632212,6.891,5.0
18734,2,67,29987.19,0,221.3632212,6.891,5.0
18735,2,14,22581.53,0,221.3632212,6.891,5.0
18737,2,80,26752.77,0,221.3632212,6.891,5.0
18738,2,96,37654.84,0,221.3632212,6.891,5.0
18739,2,98,14438.11,0,221.3632212,6.891,5.0
18743,2,3,11867.42,0,221.3632212,6.891,5.0
18744,2,25,14370.04,0,221.3632212,6.891,5.0
18745,2,5,19210.13,0,221.3632212,6.891,5.0
18747,2,10,37332.0,0,221.3632212,6.891,5.0
18748,2,32,13865.52,0,221.3632212,6.891,5.0
18749,2,49,14731.37,0,221.3632212,6.891,5.0
18750,2,38,75275.93,0,221.3632212,6.891,5.0
18751,2,9,31940.67,0,221.3632212,6.891,5.0
18752,2,1,25661.21,0,221.3632212,6.891,5.0
18753,2,46,30310.24,0,221.3632212,6.891,5.0
18755,2,16,45366.08,0,221.3632212,6.891,5.0
18758,2,7,40999.93,0,221.3632212,6.891,5.0
18759,2,74,15112.82,0,221.3632212,6.891,5.0
18761,2,13,44945.28,0,221.3632212,6.891,5.0
18762,2,40,78730.79,0,221.3632212,6.891,5.0
18763,2,97,42499.94,0,221.3632212,6.891,5.0
18764,2,79,31800.89,0,221.3632212,6.891,5.0
18765,2,34,21473.33,0,221.3632212,6.891,5.0
18767,2,92,167197.03,0,221.380331,6.891,5.0
18769,2,72,71333.9,0,221.380331,6.891,5.0
18770,2,55,10866.83,0,221.380331,6.891,5.0
18771,2,82,25123.53,0,221.380331,6.891,5.0
18773,2,87,25695.96,0,221.380331,6.891,5.0
18774,2,2,63948.19,0,221.380331,6.891,5.0
18775,2,17,16087.01,0,221.380331,6.891,5.0
18776,2,91,83535.18,0,221.380331,6.891,5.0
18778,2,56,14191.05,0,221.380331,6.891,5.0
18779,2,95,153161.17,0,221.380331,6.891,5.0
18780,2,81,33193.76,0,221.380331,6.891,5.0
18781,2,14,24262.67,0,221.380331,6.891,5.0
18783,2,22,11921.94,0,221.380331,6.891,5.0
18784,2,80,26820.17,0,221.380331,6.891,5.0
18790,2,25,16587.87,0,221.380331,6.891,5.0
18791,2,5,19415.92,0,221.380331,6.891,5.0
18792,2,67,27172.63,0,221.380331,6.891,5.0
18794,2,4,46008.96,0,221.380331,6.891,5.0
18795,2,96,39170.31,0,221.380331,6.891,5.0
18796,2,93,78488.09,0,221.380331,6.891,5.0
18800,2,90,97405.81,0,221.380331,6.891,5.0
18804,2,97,41881.08,0,221.380331,6.891,5.0
18806,2,9,38244.39,0,221.380331,6.891,5.0
18809,2,32,20179.74,0,221.380331,6.891,5.0
18810,2,58,23000.0,0,221.380331,6.891,5.0
18811,2,11,19161.59,0,221.380331,6.891,5.0
18812,2,38,84321.52,0,221.380331,6.891,5.0
18813,2,79,29608.98,0,221.380331,6.891,5.0
18814,2,10,39042.87,0,221.380331,6.891,5.0
18816,2,74,15875.42,0,221.380331,6.891,5.0
18819,2,23,28418.49,0,221.380331,6.891,5.0
18821,2,94,86425.85,0,221.380331,6.891,5.0
18822,2,3,10591.94,0,221.380331,6.891,5.0
18823,2,98,15090.63,0,221.380331,6.891,5.0
18824,2,7,41954.87,0,221.380331,6.891,5.0
18825,2,8,62084.91,0,221.380331,6.891,5.0
18826,2,1,25982.7,0,221.380331,6.891,5.0
18828,2,40,78805.29,0,221.380331,6.891,5.0
18829,2,46,31451.72,0,221.380331,6.891,5.0
18831,2,34,22407.24,0,221.380331,6.891,5.0
18834,2,13,45528.42,0,221.380331,6.891,5.0
18835,2,49,12640.72,0,221.380331,6.891,5.0
18836,2,16,44772.09,0,221.380331,6.891,5.0
18837,2,56,10343.06,0,221.3828029,6.891,5.0
18838,2,72,46714.53,0,221.3828029,6.891,5.0
18840,2,5,20657.98,0,221.3828029,6.891,5.0
18841,2,67,13038.3,0,221.3828029,6.891,5.0
18843,2,82,24067.05,0,221.3828029,6.891,5.0
18844,2,92,157451.13,0,221.3828029,6.891,5.0
18848,2,87,21813.63,0,221.3828029,6.891,5.0
18849,2,23,27119.98,0,221.3828029,6.891,5.0
18850,2,91,79044.7,0,221.3828029,6.891,5.0
18851,2,74,16003.11,0,221.3828029,6.891,5.0
18852,2,25,14472.9,0,221.3828029,6.891,5.0
18853,2,80,25363.05,0,221.3828029,6.891,5.0
18855,2,17,12672.66,0,221.3828029,6.891,5.0
18856,2,8,61029.66,0,221.3828029,6.891,5.0
18858,2,93,77365.49,0,221.3828029,6.891,5.0
18860,2,90,96212.68,0,221.3828029,6.891,5.0
18862,2,97,42118.25,0,221.3828029,6.891,5.0
18864,2,14,20048.95,0,221.3828029,6.891,5.0
18868,2,11,24026.31,0,221.3828029,6.891,5.0
18870,2,1,23561.25,0,221.3828029,6.891,5.0
18871,2,58,17120.0,0,221.3828029,6.891,5.0
18876,2,2,66419.23,0,221.3828029,6.891,5.0
18877,2,4,47627.29,0,221.3828029,6.891,5.0
18878,2,96,46515.94,0,221.3828029,6.891,5.0
18879,2,79,29391.95,0,221.3828029,6.891,5.0
18882,2,81,33876.01,0,221.3828029,6.891,5.0
18884,2,3,10441.51,0,221.3828029,6.891,5.0
18885,2,46,33789.68,0,221.3828029,6.891,5.0
18886,2,10,39541.31,0,221.3828029,6.891,5.0
18889,2,95,155112.08,0,221.3828029,6.891,5.0
18890,2,9,42097.06,0,221.3828029,6.891,5.0
18891,2,13,47129.89,0,221.3828029,6.891,5.0
18893,2,40,76840.74,0,221.3828029,6.891,5.0
18894,2,16,53840.9,0,221.3828029,6.891,5.0
18896,2,7,49836.42,0,221.3828029,6.891,5.0
18897,2,32,11064.11,0,221.3828029,6.891,5.0
18898,2,49,16869.34,0,221.3828029,6.891,5.0
18899,2,94,76842.02,0,221.3828029,6.891,5.0
18900,2,98,14075.51,0,221.3828029,6.891,5.0
18902,2,34,21121.21,0,221.3828029,6.891,5.0
18905,2,38,74853.99,0,221.3828029,6.891,5.0
18909,2,67,12908.53,0,221.3852748,6.891,6.0
18911,2,82,25751.79,0,221.3852748,6.891,6.0
18912,2,72,64079.0,0,221.3852748,6.891,6.0
18913,2,17,12311.16,0,221.3852748,6.891,6.0
18916,2,23,32328.81,0,221.3852748,6.891,6.0
18917,2,5,18540.63,0,221.3852748,6.891,6.0
18920,2,92,154734.45,0,221.3852748,6.891,6.0
18921,2,93,79428.28,0,221.3852748,6.891,6.0
18925,2,74,17087.07,0,221.3852748,6.891,6.0
18927,2,87,24402.04,0,221.3852748,6.891,6.0
18931,2,46,32734.76,0,221.3852748,6.891,6.0
18932,2,38,69125.45,0,221.3852748,6.891,6.0
18933,2,2,64912.65,0,221.3852748,6.891,6.0
18934,2,8,60451.26,0,221.3852748,6.891,6.0
18935,2,4,47662.59,0,221.3852748,6.891,6.0
18936,2,10,40129.69,0,221.3852748,6.891,6.0
18938,2,58,12765.0,0,221.3852748,6.891,6.0
18939,2,90,95382.57,0,221.3852748,6.891,6.0
18940,2,22,10169.55,0,221.3852748,6.891,6.0
18941,2,11,25067.26,0,221.3852748,6.891,6.0
18942,2,14,22565.57,0,221.3852748,6.891,6.0
18945,2,81,32817.87,0,221.3852748,6.891,6.0
18946,2,91,74915.0,0,221.3852748,6.891,6.0
18948,2,98,14003.89,0,221.3852748,6.891,6.0
18949,2,3,10794.48,0,221.3852748,6.891,6.0
18951,2,79,31838.06,0,221.3852748,6.891,6.0
18952,2,1,23076.47,0,221.3852748,6.891,6.0
18953,2,80,23634.51,0,221.3852748,6.891,6.0
18958,2,95,149743.33,0,221.3852748,6.891,6.0
18960,2,40,76342.23,0,221.3852748,6.891,6.0
18961,2,32,11971.36,0,221.3852748,6.891,6.0
18964,2,9,41354.92,0,221.3852748,6.891,6.0
18965,2,97,40997.74,0,221.3852748,6.891,6.0
18966,2,25,16089.96,0,221.3852748,6.891,6.0
18968,2,34,19221.88,0,221.3852748,6.891,6.0
18969,2,7,56434.48,0,221.3852748,6.891,6.0
18970,2,96,46073.07,0,221.3852748,6.891,6.0
18971,2,16,51827.41,0,221.3852748,6.891,6.0
18972,2,13,46920.79,0,221.3852748,6.891,6.0
18974,2,49,10816.45,0,221.3852748,6.891,6.0
18975,2,94,75685.79,0,221.3852748,6.891,6.0
18979,2,74,18514.35,0,221.3877467,6.891,6.0
18981,2,87,26928.78,0,221.3877467,6.891,6.0
18984,2,3,11372.41,0,221.3877467,6.891,6.0
18985,2,8,63464.67,0,221.3877467,6.891,6.0
18986,2,17,13684.66,0,221.3877467,6.891,6.0
18987,2,92,181331.71,0,221.3877467,6.891,6.0
18989,2,80,28877.35,0,221.3877467,6.891,6.0
18990,2,93,82234.56,0,221.3877467,6.891,6.0
18992,2,82,26785.62,0,221.3877467,6.891,6.0
18993,2,40,82022.26,0,221.3877467,6.891,6.0
18996,2,90,104478.55,0,221.3877467,6.891,6.0
18997,2,72,54548.55,0,221.3877467,6.891,6.0
18998,2,67,12470.86,0,221.3877467,6.891,6.0
19001,2,91,90993.68,0,221.3877467,6.891,6.0
19002,2,4,48621.95,0,221.3877467,6.891,6.0
19003,2,81,34918.38,0,221.3877467,6.891,6.0
19004,2,38,69806.86,0,221.3877467,6.891,6.0
19005,2,13,48406.46,0,221.3877467,6.891,6.0
19006,2,79,37370.29,0,221.3877467,6.891,6.0
19009,2,10,39777.67,0,221.3877467,6.891,6.0
19010,2,94,77907.92,0,221.3877467,6.891,6.0
19012,2,23,33841.84,0,221.3877467,6.891,6.0
19015,2,14,22170.57,0,221.3877467,6.891,6.0
19020,2,11,26233.68,0,221.3877467,6.891,6.0
19022,2,97,45755.23,0,221.3877467,6.891,6.0
19023,2,46,32484.18,0,221.3877467,6.891,6.0
19025,2,2,70841.55,0,221.3877467,6.891,6.0
19027,2,25,15163.48,0,221.3877467,6.891,6.0
19029,2,7,45828.75,0,221.3877467,6.891,6.0
19033,2,96,40965.05,0,221.3877467,6.891,6.0
19034,2,1,24826.25,0,221.3877467,6.891,6.0
19035,2,5,27297.35,0,221.3877467,6.891,6.0
19037,2,98,13244.95,0,221.3877467,6.891,6.0
19038,2,49,16052.38,0,221.3877467,6.891,6.0
19039,2,95,164570.41,0,221.3877467,6.891,6.0
19041,2,58,19320.0,0,221.3877467,6.891,6.0
19044,2,22,10275.16,0,221.3877467,6.891,6.0
19045,2,34,21486.96,0,221.3877467,6.891,6.0
19046,2,16,44017.97,0,221.3877467,6.891,6.0
19047,2,9,36121.95,0,221.3877467,6.891,6.0
19048,2,32,10042.08,0,221.3877467,6.891,6.0
19054,2,87,21707.23,0,221.4009901,6.891,6.0
19055,2,90,100684.85,0,221.4009901,6.891,6.0
19056,2,72,64138.35,0,221.4009901,6.891,6.0
19057,2,10,37707.93,0,221.4009901,6.891,6.0
19058,2,3,11664.56,0,221.4009901,6.891,6.0
19059,2,82,26308.83,0,221.4009901,6.891,6.0
19060,2,98,12484.9,0,221.4009901,6.891,6.0
19062,2,8,62535.67,0,221.4009901,6.891,6.0
19063,2,74,15761.46,0,221.4009901,6.891,6.0
19065,2,79,30395.11,0,221.4009901,6.891,6.0
19066,2,80,26280.99,0,221.4009901,6.891,6.0
19068,2,14,21919.88,0,221.4009901,6.891,6.0
19069,2,17,14742.77,0,221.4009901,6.891,6.0
19072,2,13,46617.55,0,221.4009901,6.891,6.0
19074,2,40,73610.36,0,221.4009901,6.891,6.0
19077,2,95,162591.53,0,221.4009901,6.891,6.0
19079,2,67,20209.73,0,221.4009901,6.891,6.0
19082,2,91,84362.43,0,221.4009901,6.891,6.0
19083,2,92,169931.76,0,221.4009901,6.891,6.0
19084,2,4,44776.31,0,221.4009901,6.891,6.0
19086,2,81,33459.44,0,221.4009901,6.891,6.0
19087,2,38,84143.04,0,221.4009901,6.891,6.0
19088,2,11,26842.85,0,221.4009901,6.891,6.0
19089,2,96,41121.8,0,221.4009901,6.891,6.0
19092,2,5,26047.39,0,221.4009901,6.891,6.0
19094,2,93,80194.39,0,221.4009901,6.891,6.0
19096,2,25,15002.93,0,221.4009901,6.891,6.0
19097,2,22,11635.22,0,221.4009901,6.891,6.0
19098,2,58,24500.0,0,221.4009901,6.891,6.0
19099,2,1,24016.43,0,221.4009901,6.891,6.0
19101,2,34,20586.54,0,221.4009901,6.891,6.0
19102,2,2,66904.1,0,221.4009901,6.891,6.0
19105,2,97,43933.87,0,221.4009901,6.891,6.0
19107,2,46,32771.8,0,221.4009901,6.891,6.0
19108,2,9,35735.0,0,221.4009901,6.891,6.0
19109,2,49,15034.28,0,221.4009901,6.891,6.0
19110,2,32,11045.13,0,221.4009901,6.891,6.0
19113,2,16,42603.99,0,221.4009901,6.891,6.0
19114,2,23,35212.8,0,221.4009901,6.891,6.0
19117,2,94,74458.98,0,221.4009901,6.891,6.0
19118,2,7,39037.84,0,221.4009901,6.891,6.0
19121,2,74,17099.01,0,221.4411622,6.891,6.0
19123,2,8,61053.52,0,221.4411622,6.891,6.0
19126,2,87,25173.56,0,221.4411622,6.891,6.0
19127,2,13,46317.67,0,221.4411622,6.891,6.0
19128,2,95,152744.91,0,221.4411622,6.891,6.0
19132,2,72,61338.77,0,221.4411622,6.891,6.0
19133,2,58,18600.0,0,221.4411622,6.891,6.0
19136,2,79,30513.36,0,221.4411622,6.891,6.0
19138,2,4,45355.82,0,221.4411622,6.891,6.0
19139,2,93,75402.55,0,221.4411622,6.891,6.0
19140,2,81,32013.87,0,221.4411622,6.891,6.0
19141,2,40,78545.03,0,221.4411622,6.891,6.0
19145,2,17,13206.37,0,221.4411622,6.891,6.0
19146,2,97,38802.34,0,221.4411622,6.891,6.0
19147,2,10,40477.12,0,221.4411622,6.891,6.0
19148,2,82,26099.18,0,221.4411622,6.891,6.0
19152,2,42,10004.38,0,221.4411622,6.891,6.0
19154,2,98,13228.25,0,221.4411622,6.891,6.0
19155,2,38,60168.96,0,221.4411622,6.891,6.0
19157,2,5,24467.72,0,221.4411622,6.891,6.0
19158,2,90,95967.37,0,221.4411622,6.891,6.0
19162,2,80,23619.58,0,221.4411622,6.891,6.0
19164,2,2,68915.17,0,221.4411622,6.891,6.0
19167,2,92,159611.89,0,221.4411622,6.891,6.0
19168,2,11,23936.9,0,221.4411622,6.891,6.0
19169,2,1,24155.67,0,221.4411622,6.891,6.0
19170,2,46,31102.14,0,221.4411622,6.891,6.0
19171,2,23,36067.2,0,221.4411622,6.891,6.0
19173,2,14,19647.21,0,221.4411622,6.891,6.0
19174,2,67,17326.32,0,221.4411622,6.891,6.0
19175,2,7,37024.98,0,221.4411622,6.891,6.0
19177,2,9,38207.85,0,221.4411622,6.891,6.0
19178,2,34,21626.25,0,221.4411622,6.891,6.0
19182,2,3,10858.12,0,221.4411622,6.891,6.0
19183,2,96,40365.14,0,221.4411622,6.891,6.0
19184,2,25,14921.58,0,221.4411622,6.891,6.0
19185,2,16,45878.38,0,221.4411622,6.891,6.0
19186,2,91,78681.03,0,221.4411622,6.891,6.0
19187,2,32,11071.69,0,221.4411622,6.891,6.0
19188,2,94,73167.3,0,221.4411622,6.891,6.0
19189,2,49,15261.35,0,221.4411622,6.891,6.0
19191,2,13,47493.59,0,221.4813343,6.891,6.0
19192,2,79,28257.19,0,221.4813343,6.891,6.0
19197,2,8,62530.78,0,221.4813343,6.891,6.0
19198,2,38,69686.03,0,221.4813343,6.891,6.0
19200,2,10,45351.98,0,221.4813343,6.891,6.0
19202,2,5,22011.26,0,221.4813343,6.891,6.0
19203,2,82,23122.5,0,221.4813343,6.891,6.0
19204,2,98,11684.77,0,221.4813343,6.891,6.0
19205,2,58,17965.0,0,221.4813343,6.891,6.0
19208,2,90,94527.06,0,221.4813343,6.891,6.0
19209,2,4,46315.63,0,221.4813343,6.891,6.0
19212,2,95,157961.78,0,221.4813343,6.891,6.0
19213,2,93,69567.53,0,221.4813343,6.891,6.0
19214,2,74,17712.4,0,221.4813343,6.891,6.0
19215,2,87,22833.11,0,221.4813343,6.891,6.0
19216,2,23,30546.33,0,221.4813343,6.891,6.0
19218,2,2,66611.66,0,221.4813343,6.891,6.0
19222,2,16,48796.53,0,221.4813343,6.891,6.0
19224,2,11,39879.14,0,221.4813343,6.891,6.0
19228,2,97,40238.86,0,221.4813343,6.891,6.0
19229,2,17,14279.93,0,221.4813343,6.891,6.0
19230,2,72,60441.96,0,221.4813343,6.891,6.0
19233,2,91,77304.8,0,221.4813343,6.891,6.0
19234,2,81,31349.91,0,221.4813343,6.891,6.0
19235,2,9,32875.26,0,221.4813343,6.891,6.0
19237,2,49,13730.57,0,221.4813343,6.891,6.0
19238,2,96,44490.0,0,221.4813343,6.891,6.0
19239,2,40,76874.71,0,221.4813343,6.891,6.0
19240,2,1,23580.74,0,221.4813343,6.891,6.0
19243,2,80,23468.6,0,221.4813343,6.891,6.0
19245,2,14,20047.01,0,221.4813343,6.891,6.0
19247,2,92,155974.44,0,221.4813343,6.891,6.0
19248,2,94,71574.22,0,221.4813343,6.891,6.0
19249,2,34,20555.5,0,221.4813343,6.891,6.0
19251,2,46,32041.42,0,221.4813343,6.891,6.0
19253,2,3,10099.07,0,221.4813343,6.891,6.0
19254,2,7,41946.63,0,221.4813343,6.891,6.0
19260,2,25,15096.38,0,221.4813343,6.891,6.0
19261,2,13,49805.45,0,221.5215064,6.565,7.0
19266,2,90,105466.28,0,221.5215064,6.565,7.0
19269,2,16,49878.72,0,221.5215064,6.565,7.0
19270,2,79,41393.92,0,221.5215064,6.565,7.0
19271,2,10,44800.52,0,221.5215064,6.565,7.0
19272,2,1,24052.7,0,221.5215064,6.565,7.0
19273,2,97,46744.29,0,221.5215064,6.565,7.0
19275,2,92,179105.49,0,221.5215064,6.565,7.0
19279,2,95,168543.95,0,221.5215064,6.565,7.0
19280,2,38,76887.28,0,221.5215064,6.565,7.0
19282,2,40,76536.89,0,221.5215064,6.565,7.0
19284,2,5,20850.59,0,221.5215064,6.565,7.0
19285,2,2,70409.25,0,221.5215064,6.565,7.0
19287,2,91,84456.48,0,221.5215064,6.565,7.0
19288,2,4,51526.65,0,221.5215064,6.565,7.0
19290,2,11,30681.78,0,221.5215064,6.565,7.0
19294,2,3,12846.88,0,221.5215064,6.565,7.0
19295,2,8,62976.13,0,221.5215064,6.565,7.0
19296,2,74,19015.99,0,221.5215064,6.565,7.0
19297,2,23,33375.79,0,221.5215064,6.565,7.0
19298,2,72,55079.04,0,221.5215064,6.565,7.0
19301,2,22,11857.31,0,221.5215064,6.565,7.0
19302,2,14,23682.42,0,221.5215064,6.565,7.0
19303,2,34,21705.75,0,221.5215064,6.565,7.0
19304,2,81,35561.91,0,221.5215064,6.565,7.0
19306,2,93,96245.84,0,221.5215064,6.565,7.0
19310,2,46,32831.72,0,221.5215064,6.565,7.0
19312,2,82,26059.11,0,221.5215064,6.565,7.0
19313,2,25,15180.28,0,221.5215064,6.565,7.0
19317,2,17,14409.95,0,221.5215064,6.565,7.0
19318,2,98,15235.16,0,221.5215064,6.565,7.0
19320,2,7,42776.06,0,221.5215064,6.565,7.0
19322,2,58,16790.0,0,221.5215064,6.565,7.0
19323,2,80,26505.37,0,221.5215064,6.565,7.0
19327,2,32,10457.55,0,221.5215064,6.565,7.0
19328,2,96,51034.12,0,221.5215064,6.565,7.0
19329,2,9,38294.7,0,221.5215064,6.565,7.0
19330,2,94,79023.73,0,221.5215064,6.565,7.0
19331,2,87,22835.35,0,221.5215064,6.565,7.0
19332,2,49,13322.17,0,221.5215064,6.565,7.0
19333,2,3,20595.14,0,221.5616784,6.565,7.0
19334,2,10,38850.27,0,221.5616784,6.565,7.0
19335,2,79,31446.54,0,221.5616784,6.565,7.0
19336,2,2,65225.27,0,221.5616784,6.565,7.0
19340,2,13,44715.09,0,221.5616784,6.565,7.0
19342,2,72,55459.63,0,221.5616784,6.565,7.0
19343,2,95,146470.0,0,221.5616784,6.565,7.0
19344,2,4,44568.55,0,221.5616784,6.565,7.0
19345,2,22,11690.51,0,221.5616784,6.565,7.0
19346,2,93,78859.03,0,221.5616784,6.565,7.0
19348,2,40,73179.59,0,221.5616784,6.565,7.0
19351,2,46,28275.07,0,221.5616784,6.565,7.0
19353,2,16,28746.12,0,221.5616784,6.565,7.0
19355,2,25,12719.4,0,221.5616784,6.565,7.0
19360,2,98,12565.15,0,221.5616784,6.565,7.0
19361,2,81,31547.36,0,221.5616784,6.565,7.0
19363,2,97,40785.39,0,221.5616784,6.565,7.0
19364,2,1,23148.57,0,221.5616784,6.565,7.0
19366,2,5,20668.27,0,221.5616784,6.565,7.0
19368,2,82,23164.18,0,221.5616784,6.565,7.0
19369,2,14,17747.66,0,221.5616784,6.565,7.0
19370,2,92,168345.97,0,221.5616784,6.565,7.0
19371,2,11,26051.86,0,221.5616784,6.565,7.0
19376,2,90,98850.8,0,221.5616784,6.565,7.0
19377,2,8,58201.61,0,221.5616784,6.565,7.0
19379,2,23,27272.16,0,221.5616784,6.565,7.0
19380,2,94,69064.94,0,221.5616784,6.565,7.0
19381,2,91,86798.08,0,221.5616784,6.565,7.0
19385,2,17,12561.5,0,221.5616784,6.565,7.0
19386,2,34,17478.52,0,221.5616784,6.565,7.0
19388,2,38,69342.28,0,221.5616784,6.565,7.0
19389,2,74,17943.11,0,221.5616784,6.565,7.0
19391,2,80,25531.06,0,221.5616784,6.565,7.0
19394,2,9,26661.17,0,221.5616784,6.565,7.0
19395,2,7,31459.95,0,221.5616784,6.565,7.0
19396,2,58,27125.0,0,221.5616784,6.565,7.0
19398,2,49,16313.62,0,221.5616784,6.565,7.0
19399,2,87,23667.74,0,221.5616784,6.565,7.0
